Quadrat,Period,Location,Site,Transect,Si_Tr,Algae_Encrusting,Algae_Turf,Algae_Kelp,Algae_Other,Sponge,Ascidian,Coral,Loc_Abr
S3_SB_Fa_T1_4.JPG,P3,Shelly Beach,Fairy,SB_Fairy_T1,Fairy_T1,0,0,0,1,0,0,0,SB
S3_SB_Fa_T1_5.JPG,P3,Shelly Beach,Fairy,SB_Fairy_T1,Fairy_T1,1,0,1,1,0,0,0,SB
S3_SB_Fa_T1_6.JPG,P3,Shelly Beach,Fairy,SB_Fairy_T1,Fairy_T1,0,1,1,1,0,0,0,SB
S3_SB_Fa_T1_7.JPG,P3,Shelly Beach,Fairy,SB_Fairy_T1,Fairy_T1,1,1,1,1,0,0,0,SB
S3_SB_Fa_T1_8.JPG,P3,Shelly Beach,Fairy,SB_Fairy_T1,Fairy_T1,1,1,1,1,0,0,0,SB
S3_SB_Fa_T1_9.JPG,P3,Shelly Beach,Fairy,SB_Fairy_T1,Fairy_T1,1,1,1,1,0,1,0,SB
S3_SB_Fa_T2_1.JPG,P3,Shelly Beach,Fairy,SB_Fairy_T2,Fairy_T2,1,0,1,1,1,0,0,SB
S3_SB_Fa_T2_10.JPG,P3,Shelly Beach,Fairy,SB_Fairy_T2,Fairy_T2,1,1,0,0,0,0,0,SB
S3_SB_Fa_T2_11.JPG,P3,Shelly Beach,Fairy,SB_Fairy_T2,Fairy_T2,1,1,0,0,0,0,0,SB
S3_SB_Fa_T2_13.JPG,P3,Shelly Beach,Fairy,SB_Fairy_T2,Fairy_T2,1,1,0,0,0,0,0,SB
S3_SB_Fa_T2_15.JPG,P3,Shelly Beach,Fairy,SB_Fairy_T2,Fairy_T2,1,1,0,0,0,0,0,SB
S3_SB_Fa_T2_16.JPG,P3,Shelly Beach,Fairy,SB_Fairy_T2,Fairy_T2,0,1,0,0,0,0,0,SB
S3_SB_Fa_T2_17.JPG,P3,Shelly Beach,Fairy,SB_Fairy_T2,Fairy_T2,0,1,0,0,0,0,0,SB
S3_SB_Fa_T2_18.JPG,P3,Shelly Beach,Fairy,SB_Fairy_T2,Fairy_T2,1,1,0,1,0,0,0,SB
S3_SB_Fa_T2_2.JPG,P3,Shelly Beach,Fairy,SB_Fairy_T2,Fairy_T2,0,0,1,0,0,0,0,SB
S3_SB_Fa_T2_20.JPG,P3,Shelly Beach,Fairy,SB_Fairy_T2,Fairy_T2,0,0,0,1,0,0,0,SB
S3_SB_Fa_T2_21.JPG,P3,Shelly Beach,Fairy,SB_Fairy_T2,Fairy_T2,0,1,0,0,0,0,0,SB
S3_SB_Fa_T2_22.JPG,P3,Shelly Beach,Fairy,SB_Fairy_T2,Fairy_T2,1,1,0,0,0,0,0,SB
S3_SB_Fa_T2_23.JPG,P3,Shelly Beach,Fairy,SB_Fairy_T2,Fairy_T2,1,1,0,0,0,0,0,SB
S3_SB_Fa_T2_3.JPG,P3,Shelly Beach,Fairy,SB_Fairy_T2,Fairy_T2,1,0,1,1,0,0,0,SB
S3_SB_Fa_T2_4.JPG,P3,Shelly Beach,Fairy,SB_Fairy_T2,Fairy_T2,0,0,1,1,0,0,0,SB
S3_SB_Fa_T2_5.JPG,P3,Shelly Beach,Fairy,SB_Fairy_T2,Fairy_T2,0,0,1,1,0,0,0,SB
S3_SB_Fa_T2_6.JPG,P3,Shelly Beach,Fairy,SB_Fairy_T2,Fairy_T2,0,0,1,1,0,0,0,SB
S3_SB_Fa_T2_7.JPG,P3,Shelly Beach,Fairy,SB_Fairy_T2,Fairy_T2,1,1,1,1,0,1,0,SB
S3_SB_Fa_T2_8.JPG,P3,Shelly Beach,Fairy,SB_Fairy_T2,Fairy_T2,0,0,1,1,0,0,0,SB
S3_SB_Fa_T2_9.JPG,P3,Shelly Beach,Fairy,SB_Fairy_T2,Fairy_T2,1,1,0,0,0,0,0,SB
S3_SB_Fa_T3_1.JPG,P3,Shelly Beach,Fairy,SB_Fairy_T3,Fairy_T3,1,0,1,0,0,0,0,SB
S3_SB_Fa_T3_11.JPG,P3,Shelly Beach,Fairy,SB_Fairy_T3,Fairy_T3,1,0,1,1,0,0,0,SB
S3_SB_Fa_T3_12.JPG,P3,Shelly Beach,Fairy,SB_Fairy_T3,Fairy_T3,0,1,1,1,0,0,0,SB
S3_SB_Fa_T3_13.JPG,P3,Shelly Beach,Fairy,SB_Fairy_T3,Fairy_T3,0,0,1,1,0,0,0,SB
S3_SB_Fa_T3_14.JPG,P3,Shelly Beach,Fairy,SB_Fairy_T3,Fairy_T3,1,1,1,1,0,0,0,SB
S3_SB_Fa_T3_15.JPG,P3,Shelly Beach,Fairy,SB_Fairy_T3,Fairy_T3,0,1,1,1,0,1,0,SB
S3_SB_Fa_T3_16.JPG,P3,Shelly Beach,Fairy,SB_Fairy_T3,Fairy_T3,1,1,0,1,0,0,0,SB
S3_SB_Fa_T3_17.JPG,P3,Shelly Beach,Fairy,SB_Fairy_T3,Fairy_T3,0,1,0,1,0,0,0,SB
S3_SB_Fa_T3_18.JPG,P3,Shelly Beach,Fairy,SB_Fairy_T3,Fairy_T3,0,0,1,0,0,0,0,SB
S3_SB_Fa_T3_19.JPG,P3,Shelly Beach,Fairy,SB_Fairy_T3,Fairy_T3,1,1,1,1,0,0,0,SB
S3_SB_Fa_T3_2.JPG,P3,Shelly Beach,Fairy,SB_Fairy_T3,Fairy_T3,1,1,1,1,1,1,0,SB
S3_SB_Fa_T3_20.JPG,P3,Shelly Beach,Fairy,SB_Fairy_T3,Fairy_T3,1,1,1,0,0,0,0,SB
S3_SB_Fa_T3_21.JPG,P3,Shelly Beach,Fairy,SB_Fairy_T3,Fairy_T3,0,1,1,0,0,0,0,SB
S3_SB_Fa_T3_22.JPG,P3,Shelly Beach,Fairy,SB_Fairy_T3,Fairy_T3,0,1,1,1,0,1,0,SB
S3_SB_Fa_T3_23.JPG,P3,Shelly Beach,Fairy,SB_Fairy_T3,Fairy_T3,1,1,0,1,0,1,0,SB
S3_SB_Fa_T3_24.JPG,P3,Shelly Beach,Fairy,SB_Fairy_T3,Fairy_T3,1,1,0,1,0,1,0,SB
S3_SB_Fa_T3_3.JPG,P3,Shelly Beach,Fairy,SB_Fairy_T3,Fairy_T3,1,0,1,1,0,0,0,SB
S3_SB_Fa_T3_6.JPG,P3,Shelly Beach,Fairy,SB_Fairy_T3,Fairy_T3,0,0,0,1,0,0,0,SB
S3_SB_Fa_T3_7.JPG,P3,Shelly Beach,Fairy,SB_Fairy_T3,Fairy_T3,0,1,0,1,0,0,0,SB
S3_SB_Fa_T3_9.JPG,P3,Shelly Beach,Fairy,SB_Fairy_T3,Fairy_T3,0,0,0,1,0,0,0,SB
S3_SB_Le_T1_1.JPG,P3,Shelly Beach,Left,SB_Left_T1,Left_T1,0,0,1,1,0,0,0,SB
S3_SB_Le_T1_10.JPG,P3,Shelly Beach,Left,SB_Left_T1,Left_T1,0,0,1,1,0,0,0,SB
S3_SB_Le_T1_11.JPG,P3,Shelly Beach,Left,SB_Left_T1,Left_T1,1,0,1,1,0,0,0,SB
S3_SB_Le_T1_12.JPG,P3,Shelly Beach,Left,SB_Left_T1,Left_T1,0,0,0,1,0,0,0,SB
S3_SB_Le_T1_13.JPG,P3,Shelly Beach,Left,SB_Left_T1,Left_T1,1,0,1,1,0,0,0,SB
S3_SB_Le_T1_14.JPG,P3,Shelly Beach,Left,SB_Left_T1,Left_T1,1,0,0,1,0,0,0,SB
S3_SB_Le_T1_15.JPG,P3,Shelly Beach,Left,SB_Left_T1,Left_T1,1,0,1,1,0,0,0,SB
S3_SB_Le_T1_19.JPG,P3,Shelly Beach,Left,SB_Left_T1,Left_T1,1,0,0,1,0,0,0,SB
S3_SB_Le_T1_2.JPG,P3,Shelly Beach,Left,SB_Left_T1,Left_T1,1,1,1,1,0,1,0,SB
S3_SB_Le_T1_20.JPG,P3,Shelly Beach,Left,SB_Left_T1,Left_T1,1,0,0,1,0,0,0,SB
S3_SB_Le_T1_21.JPG,P3,Shelly Beach,Left,SB_Left_T1,Left_T1,0,0,0,1,0,0,0,SB
S3_SB_Le_T1_22.JPG,P3,Shelly Beach,Left,SB_Left_T1,Left_T1,0,0,0,1,0,0,0,SB
S3_SB_Le_T1_23.JPG,P3,Shelly Beach,Left,SB_Left_T1,Left_T1,1,1,0,1,0,0,0,SB
S3_SB_Le_T1_24.JPG,P3,Shelly Beach,Left,SB_Left_T1,Left_T1,1,0,0,1,0,0,0,SB
S3_SB_Le_T1_3.JPG,P3,Shelly Beach,Left,SB_Left_T1,Left_T1,1,0,1,1,0,0,0,SB
S3_SB_Le_T1_4.JPG,P3,Shelly Beach,Left,SB_Left_T1,Left_T1,1,0,1,1,0,0,0,SB
S3_SB_Le_T1_6.JPG,P3,Shelly Beach,Left,SB_Left_T1,Left_T1,0,1,1,1,0,0,0,SB
S3_SB_Le_T1_7.JPG,P3,Shelly Beach,Left,SB_Left_T1,Left_T1,0,0,1,1,0,0,0,SB
S3_SB_Le_T1_8.JPG,P3,Shelly Beach,Left,SB_Left_T1,Left_T1,1,0,1,1,0,0,0,SB
S3_SB_Le_T1_9.JPG,P3,Shelly Beach,Left,SB_Left_T1,Left_T1,1,0,1,1,0,0,0,SB
S3_SB_Le_T2_1.JPG,P3,Shelly Beach,Left,SB_Left_T2,Left_T2,1,0,1,1,0,0,0,SB
S3_SB_Le_T2_10.JPG,P3,Shelly Beach,Left,SB_Left_T2,Left_T2,1,1,0,1,0,0,0,SB
S3_SB_Le_T2_11.JPG,P3,Shelly Beach,Left,SB_Left_T2,Left_T2,1,0,1,1,0,0,0,SB
S3_SB_Le_T2_12.JPG,P3,Shelly Beach,Left,SB_Left_T2,Left_T2,1,0,1,0,0,0,0,SB
S3_SB_Le_T2_13.JPG,P3,Shelly Beach,Left,SB_Left_T2,Left_T2,0,0,1,1,0,0,0,SB
S3_SB_Le_T2_14.JPG,P3,Shelly Beach,Left,SB_Left_T2,Left_T2,1,1,1,1,1,1,0,SB
S3_SB_Le_T2_16.JPG,P3,Shelly Beach,Left,SB_Left_T2,Left_T2,0,1,1,0,0,0,0,SB
S3_SB_Le_T2_17.JPG,P3,Shelly Beach,Left,SB_Left_T2,Left_T2,1,1,1,1,0,0,0,SB
S3_SB_Le_T2_18.JPG,P3,Shelly Beach,Left,SB_Left_T2,Left_T2,0,0,0,1,0,0,0,SB
S3_SB_Le_T2_19.JPG,P3,Shelly Beach,Left,SB_Left_T2,Left_T2,0,0,0,1,0,0,0,SB
S3_SB_Le_T2_2.JPG,P3,Shelly Beach,Left,SB_Left_T2,Left_T2,1,1,1,1,0,0,0,SB
S3_SB_Le_T2_20.JPG,P3,Shelly Beach,Left,SB_Left_T2,Left_T2,0,0,0,0,0,0,0,SB
S3_SB_Le_T2_21.JPG,P3,Shelly Beach,Left,SB_Left_T2,Left_T2,0,0,1,1,0,0,0,SB
S3_SB_Le_T2_22.JPG,P3,Shelly Beach,Left,SB_Left_T2,Left_T2,0,0,0,1,0,0,0,SB
S3_SB_Le_T2_26.JPG,P3,Shelly Beach,Left,SB_Left_T2,Left_T2,1,0,1,1,0,1,0,SB
S3_SB_Le_T2_4.JPG,P3,Shelly Beach,Left,SB_Left_T2,Left_T2,0,0,1,1,0,0,0,SB
S3_SB_Le_T2_5.JPG,P3,Shelly Beach,Left,SB_Left_T2,Left_T2,1,1,0,1,0,0,0,SB
S3_SB_Le_T2_7.JPG,P3,Shelly Beach,Left,SB_Left_T2,Left_T2,1,0,1,1,0,0,0,SB
S3_SB_Le_T2_8.JPG,P3,Shelly Beach,Left,SB_Left_T2,Left_T2,1,1,0,1,0,0,0,SB
S3_SB_Le_T2_9.JPG,P3,Shelly Beach,Left,SB_Left_T2,Left_T2,0,0,0,1,0,0,0,SB
S3_SB_Le_T3_1.JPG,P3,Shelly Beach,Left,SB_Left_T3,Left_T3,1,1,0,1,0,0,0,SB
S3_SB_Le_T3_10.JPG,P3,Shelly Beach,Left,SB_Left_T3,Left_T3,1,0,1,1,0,0,0,SB
S3_SB_Le_T3_11.JPG,P3,Shelly Beach,Left,SB_Left_T3,Left_T3,0,0,1,0,0,0,0,SB
S3_SB_Le_T3_13.JPG,P3,Shelly Beach,Left,SB_Left_T3,Left_T3,1,0,1,1,0,1,0,SB
S3_SB_Le_T3_14.JPG,P3,Shelly Beach,Left,SB_Left_T3,Left_T3,1,0,1,1,0,0,0,SB
S3_SB_Le_T3_17.JPG,P3,Shelly Beach,Left,SB_Left_T3,Left_T3,1,0,1,1,0,0,0,SB
S3_SB_Le_T3_18.JPG,P3,Shelly Beach,Left,SB_Left_T3,Left_T3,0,0,1,1,0,0,0,SB
S3_SB_Le_T3_19.JPG,P3,Shelly Beach,Left,SB_Left_T3,Left_T3,1,0,1,0,0,0,0,SB
S3_SB_Le_T3_2.JPG,P3,Shelly Beach,Left,SB_Left_T3,Left_T3,0,1,1,1,0,0,0,SB
S3_SB_Le_T3_21.JPG,P3,Shelly Beach,Left,SB_Left_T3,Left_T3,0,0,1,1,0,0,0,SB
S3_SB_Le_T3_22.JPG,P3,Shelly Beach,Left,SB_Left_T3,Left_T3,1,0,1,1,0,0,0,SB
S3_SB_Le_T3_23.JPG,P3,Shelly Beach,Left,SB_Left_T3,Left_T3,0,0,1,0,0,0,0,SB
S3_SB_Le_T3_24.JPG,P3,Shelly Beach,Left,SB_Left_T3,Left_T3,0,0,1,1,0,0,0,SB
S3_SB_Le_T3_3.JPG,P3,Shelly Beach,Left,SB_Left_T3,Left_T3,0,1,0,1,0,0,0,SB
S3_SB_Le_T3_4.JPG,P3,Shelly Beach,Left,SB_Left_T3,Left_T3,1,0,0,1,0,0,0,SB
S3_SB_Le_T3_5.JPG,P3,Shelly Beach,Left,SB_Left_T3,Left_T3,1,1,0,1,0,0,0,SB
S3_SB_Le_T3_6.JPG,P3,Shelly Beach,Left,SB_Left_T3,Left_T3,1,1,1,1,0,0,0,SB
S3_SB_Le_T3_7.JPG,P3,Shelly Beach,Left,SB_Left_T3,Left_T3,0,0,1,1,0,0,0,SB
S3_SB_Le_T3_8.JPG,P3,Shelly Beach,Left,SB_Left_T3,Left_T3,1,1,1,1,0,0,0,SB
S3_SB_Le_T3_9.JPG,P3,Shelly Beach,Left,SB_Left_T3,Left_T3,0,0,0,1,0,1,0,SB
S3_SB_Ri_T1_1.JPG,P3,Shelly Beach,Right,SB_Right_T1,Right_T1,1,0,0,1,0,0,0,SB
S3_SB_Ri_T1_10.JPG,P3,Shelly Beach,Right,SB_Right_T1,Right_T1,1,0,1,0,0,0,0,SB
S3_SB_Ri_T1_11.JPG,P3,Shelly Beach,Right,SB_Right_T1,Right_T1,1,0,0,0,0,0,0,SB
S3_SB_Ri_T1_13.JPG,P3,Shelly Beach,Right,SB_Right_T1,Right_T1,1,0,1,0,0,0,0,SB
S3_SB_Ri_T1_14.JPG,P3,Shelly Beach,Right,SB_Right_T1,Right_T1,1,0,0,0,0,0,0,SB
S3_SB_Ri_T1_15.JPG,P3,Shelly Beach,Right,SB_Right_T1,Right_T1,1,0,0,0,0,0,0,SB
S3_SB_Ri_T1_16.JPG,P3,Shelly Beach,Right,SB_Right_T1,Right_T1,1,0,0,0,0,0,0,SB
S3_SB_Ri_T1_17.JPG,P3,Shelly Beach,Right,SB_Right_T1,Right_T1,1,0,0,0,0,0,0,SB
S3_SB_Ri_T1_18.JPG,P3,Shelly Beach,Right,SB_Right_T1,Right_T1,1,0,0,0,0,0,0,SB
S3_SB_Ri_T1_19.JPG,P3,Shelly Beach,Right,SB_Right_T1,Right_T1,1,0,0,0,0,0,0,SB
S3_SB_Ri_T1_2.JPG,P3,Shelly Beach,Right,SB_Right_T1,Right_T1,1,0,1,0,0,0,0,SB
S3_SB_Ri_T1_20.JPG,P3,Shelly Beach,Right,SB_Right_T1,Right_T1,1,0,0,0,0,0,0,SB
S3_SB_Ri_T1_22.JPG,P3,Shelly Beach,Right,SB_Right_T1,Right_T1,1,0,0,0,0,0,0,SB
S3_SB_Ri_T1_23.JPG,P3,Shelly Beach,Right,SB_Right_T1,Right_T1,1,0,0,0,0,0,0,SB
S3_SB_Ri_T1_24.JPG,P3,Shelly Beach,Right,SB_Right_T1,Right_T1,1,0,0,0,0,0,0,SB
S3_SB_Ri_T1_4.JPG,P3,Shelly Beach,Right,SB_Right_T1,Right_T1,0,0,1,0,0,0,0,SB
S3_SB_Ri_T1_5.JPG,P3,Shelly Beach,Right,SB_Right_T1,Right_T1,1,0,1,0,0,0,0,SB
S3_SB_Ri_T1_7.JPG,P3,Shelly Beach,Right,SB_Right_T1,Right_T1,1,0,1,0,0,0,0,SB
S3_SB_Ri_T1_8.JPG,P3,Shelly Beach,Right,SB_Right_T1,Right_T1,1,0,1,1,0,0,0,SB
S3_SB_Ri_T1_9.JPG,P3,Shelly Beach,Right,SB_Right_T1,Right_T1,1,1,1,0,0,0,0,SB
S3_SB_Ri_T2_1.JPG,P3,Shelly Beach,Right,SB_Right_T2,Right_T2,1,1,0,0,0,0,0,SB
S3_SB_Ri_T2_11.JPG,P3,Shelly Beach,Right,SB_Right_T2,Right_T2,1,1,0,0,0,0,0,SB
S3_SB_Ri_T2_12.JPG,P3,Shelly Beach,Right,SB_Right_T2,Right_T2,1,1,0,0,1,0,0,SB
S3_SB_Ri_T2_13.JPG,P3,Shelly Beach,Right,SB_Right_T2,Right_T2,1,1,0,0,0,0,0,SB
S3_SB_Ri_T2_14.JPG,P3,Shelly Beach,Right,SB_Right_T2,Right_T2,1,1,0,0,0,0,0,SB
S3_SB_Ri_T2_16.JPG,P3,Shelly Beach,Right,SB_Right_T2,Right_T2,0,1,0,0,0,0,0,SB
S3_SB_Ri_T2_17.JPG,P3,Shelly Beach,Right,SB_Right_T2,Right_T2,1,1,0,0,0,0,0,SB
S3_SB_Ri_T2_18.JPG,P3,Shelly Beach,Right,SB_Right_T2,Right_T2,1,1,0,0,0,0,0,SB
S3_SB_Ri_T2_19.JPG,P3,Shelly Beach,Right,SB_Right_T2,Right_T2,1,1,0,0,0,0,0,SB
S3_SB_Ri_T2_21.JPG,P3,Shelly Beach,Right,SB_Right_T2,Right_T2,1,1,0,0,0,0,0,SB
S3_SB_Ri_T2_22.JPG,P3,Shelly Beach,Right,SB_Right_T2,Right_T2,1,1,0,0,0,0,0,SB
S3_SB_Ri_T2_23.JPG,P3,Shelly Beach,Right,SB_Right_T2,Right_T2,1,1,0,0,0,0,0,SB
S3_SB_Ri_T2_25.JPG,P3,Shelly Beach,Right,SB_Right_T2,Right_T2,1,1,0,0,0,0,0,SB
S3_SB_Ri_T2_26.JPG,P3,Shelly Beach,Right,SB_Right_T2,Right_T2,1,1,0,0,0,0,0,SB
S3_SB_Ri_T2_3.JPG,P3,Shelly Beach,Right,SB_Right_T2,Right_T2,1,1,0,0,0,0,0,SB
S3_SB_Ri_T2_4.JPG,P3,Shelly Beach,Right,SB_Right_T2,Right_T2,1,1,0,0,0,0,0,SB
S3_SB_Ri_T2_5.JPG,P3,Shelly Beach,Right,SB_Right_T2,Right_T2,1,1,0,0,0,0,0,SB
S3_SB_Ri_T2_6.JPG,P3,Shelly Beach,Right,SB_Right_T2,Right_T2,1,1,0,0,0,0,0,SB
S3_SB_Ri_T2_7.JPG,P3,Shelly Beach,Right,SB_Right_T2,Right_T2,1,1,0,0,0,0,0,SB
S3_SB_Ri_T2_9.JPG,P3,Shelly Beach,Right,SB_Right_T2,Right_T2,1,1,0,0,0,0,0,SB
S3_SB_Ri_T3_1.JPG,P3,Shelly Beach,Right,SB_Right_T3,Right_T3,1,1,1,1,0,0,0,SB
S3_SB_Ri_T3_10.JPG,P3,Shelly Beach,Right,SB_Right_T3,Right_T3,1,1,0,0,0,0,0,SB
S3_SB_Ri_T3_13.JPG,P3,Shelly Beach,Right,SB_Right_T3,Right_T3,1,1,0,1,0,0,0,SB
S3_SB_Ri_T3_14.JPG,P3,Shelly Beach,Right,SB_Right_T3,Right_T3,1,1,0,0,0,0,0,SB
S3_SB_Ri_T3_15.JPG,P3,Shelly Beach,Right,SB_Right_T3,Right_T3,1,1,0,0,0,0,0,SB
S3_SB_Ri_T3_16.JPG,P3,Shelly Beach,Right,SB_Right_T3,Right_T3,0,1,0,1,0,0,0,SB
S3_SB_Ri_T3_17.JPG,P3,Shelly Beach,Right,SB_Right_T3,Right_T3,0,1,1,1,0,0,0,SB
S3_SB_Ri_T3_18.JPG,P3,Shelly Beach,Right,SB_Right_T3,Right_T3,0,1,0,1,0,0,0,SB
S3_SB_Ri_T3_19.JPG,P3,Shelly Beach,Right,SB_Right_T3,Right_T3,0,1,0,0,0,0,0,SB
S3_SB_Ri_T3_2.JPG,P3,Shelly Beach,Right,SB_Right_T3,Right_T3,1,1,1,1,0,0,0,SB
S3_SB_Ri_T3_20.JPG,P3,Shelly Beach,Right,SB_Right_T3,Right_T3,0,1,0,0,0,0,0,SB
S3_SB_Ri_T3_21.JPG,P3,Shelly Beach,Right,SB_Right_T3,Right_T3,0,1,0,0,0,0,0,SB
S3_SB_Ri_T3_22.JPG,P3,Shelly Beach,Right,SB_Right_T3,Right_T3,1,1,0,1,0,0,0,SB
S3_SB_Ri_T3_23.JPG,P3,Shelly Beach,Right,SB_Right_T3,Right_T3,0,1,0,0,0,0,0,SB
S3_SB_Ri_T3_24.JPG,P3,Shelly Beach,Right,SB_Right_T3,Right_T3,1,1,0,0,0,0,0,SB
S3_SB_Ri_T3_25.JPG,P3,Shelly Beach,Right,SB_Right_T3,Right_T3,1,1,0,0,0,0,0,SB
S3_SB_Ri_T3_4.JPG,P3,Shelly Beach,Right,SB_Right_T3,Right_T3,0,1,0,1,0,0,0,SB
S3_SB_Ri_T3_5.JPG,P3,Shelly Beach,Right,SB_Right_T3,Right_T3,0,1,1,0,0,0,0,SB
S3_SB_Ri_T3_6.JPG,P3,Shelly Beach,Right,SB_Right_T3,Right_T3,1,0,1,1,1,0,0,SB
S3_SB_Ri_T3_9.JPG,P3,Shelly Beach,Right,SB_Right_T3,Right_T3,0,1,1,0,0,0,0,SB
